PersonId,MetricDate,Collaboration_hours,Copilot_actions_taken_in_Teams,Meeting_and_call_hours,Internal_network_size,Email_hours,Channel_message_posts,Conflicting_meeting_hours,Large_and_long_meeting_hours,External_collaboration_hours,Active_connected_hours,Meetings,After_hours_collaboration_hours,Call_hours,Calls,Channel_message_hours,Chat_hours,Collaboration_span,Emails_read,Emails_sent,External_network_size,Meeting_and_call_hours_with_manager,Meeting_and_call_hours_with_manager_1_1,Meeting_and_call_hours_with_skip_level,Meeting_hours,Multitasking_hours,Network_outside_company,Network_outside_organisation,Time_with_leadership,Unscheduled_call_hours,Weekend_collaboration_hours,Copilot_actions_taken_in_Copilot_chat__work_,Copilot_actions_taken_in_Excel,Copilot_actions_taken_in_Outlook,Copilot_actions_taken_in_Powerpoint,Copilot_actions_taken_in_Word,Days_of_active_Copilot_chat__work__usage,Days_of_active_Copilot_usage_in_Excel,Days_of_active_Copilot_usage_in_Loop,Days_of_active_Copilot_usage_in_OneNote,Days_of_active_Copilot_usage_in_Outlook,Days_of_active_Copilot_usage_in_Powerpoint,Days_of_active_Copilot_usage_in_Teams,Days_of_active_Copilot_usage_in_Word,Total_Copilot_active_days,Total_Copilot_enabled_days,Barriers_to_Execution,Change_Adaptation,Collaboration,Communication_Flow,Continuous_Improvement,eSat,Initiative,Manager_Recommend,Resources,Speak_My_Mind,Wellbeing,Work_Life_Balance,Workload,Create_Excel_formula_actions_taken_using_Copilot,Create_presentation_actions_taken_using_Copilot,Generate_email_draft_actions_taken_using_Copilot_in_Outlook,Summarise_chat_actions_taken_using_Copilot_in_Teams,Summarise_email_thread_actions_taken_using_Copilot_in_Outlook,Summarise_meeting_actions_taken_using_Copilot_in_Teams,Summarise_presentation_actions_taken_using_Copilot_in_PowerPoint,Summarise_Word_document_actions_taken_using_Copilot_in_Word,FunctionType,SupervisorIndicator,Level,LevelDesignation,Month,Week_Number,Low_Value_Meeting_Ratio,After_Hours_Ratio,Multitasking_Rate,Employee_Experience_Score,Overload_Flag,High_Load_Low_Value,LevelDesignation_Encoded,Org_Finance,Org_Hr,Org_It,Org_Legal,Org_Nan,Org_Operations,Org_Research,Org_Sales
ffde9443-5eec-4b5c-acc4-90ebf0de7933,2024-06-02,29.0174222095965,8,21.7351738794118,170,8.47546986304893,0.0,6.17168841112946,0.861764735654077,12.7857457171771,32.1709048573669,22.0,0.144960771315183,2.07497928891399,86.1232631171647,0.125784348398592,0.553481547268024,28.0,802.0,47.0,47.0,31.2093540000011,0.0133464245402695,2.26822036020904,5.03811686396142,14.9859551649406,14.5800222953156,1.89073901189437,4.71577963376809,2.07628447488906,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Manager,Ic,Level3,Senior Ic,2024-06,6,0.32359774004135444,0.004995646073180211,2.9745151947819837,3.3333333333333335,False,False,2.0,False,False,True,False,False,False,False,False
76ad028d-3aa2-4f3a-95f2-62cd37cc733f,2024-06-02,15.7001810790322,5,8.6560083359639,75,8.02999202123105,0.677012875299144,0.0978955606321504,1.15458265762568,4.84728048476203,17.6725984402699,12.0,0.238153328950887,0.421846810525011,8.25021788438876,0.154020766349175,2.55279507832261,37.0,796.0,32.0,13.0,6.41603558522564,0.522742695013533,5.67687079878096,19.5831194582,3.01226558410893,1.46226035696626,1.36622966613185,0.442961934268744,2.40382001616653,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-06,6,0.14469466405826412,0.01516882689136267,0.153819496967201,3.0,False,False,1.0,True,False,False,False,False,False,False,False
2b1488b2-0bdd-477c-acef-80207649d077,2024-06-02,31.4724165136338,4,24.4669625530236,156,13.0299412551207,0.0,7.50687138995096,0.771452226100941,14.7865279391662,35.5072171924556,25.0,2.99688240293949,51.0702683241555,18.9007209759227,0.125784348398592,13.9994311941889,32.0,1378.0,66.0,42.0,18.5627770125021,0.265141341588746,2.59982232133141,9.80405596208345,0.432271089931348,43.5314226219707,0.0920479295961763,10.3063145176578,0.257991928986081,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-06,6,0.3383470096916005,0.09522250703695553,0.04409104676708583,3.0,False,False,1.0,True,False,False,False,False,False,False,False
92fc6cf3-6f61-471b-8dc4-0b88e05aac11,2024-06-02,20.7887191805638,7,17.1467282311632,108,7.60920268131327,0.0,4.2006100808424,0.024263379227321,7.92769312914317,23.2743001480488,15.0,0.0077399396820501,7.02486859269455,60.7449092603016,0.125784348398592,0.505307877172796,37.0,785.0,43.0,29.0,53.8179318567187,1.15859820641257,4.54215508704868,4.46646293167826,1.11820150438164,0.241968236235403,1.35541593445158,2.2006028725861,2.2074542717627,0.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-06,6,0.2463953124533259,0.0003723144083492396,0.2503550396558377,3.0,False,False,1.0,False,False,True,False,False,False,False,False
d4743376-4527-4cb6-907c-6355968e7afe,2024-06-02,23.635401553359,6,16.3562713067536,111,8.82594978797242,0.802322847164727,2.32585315532628,0.407359414461339,9.70664982534036,22.9349750754313,17.0,4.42087421821743,12.6412511685421,29.7381405534027,0.110421981173306,3.7054752087362,33.0,927.0,49.0,31.0,12.3591827553706,0.512422705565348,0.644333613217095,27.0105235083312,9.58399261365921,2.12197934365359,5.65303231596801,1.33141356537698,0.625525928316813,0.0,7.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,Advisor,Manager,Level4,Junior Ic,2024-06,6,0.16710486873980007,0.1870445995274046,0.35482439319264203,3.0,False,False,1.0,False,True,False,False,False,False,False,False
9c2f65cc-8de4-480c-910d-d7db3c52c1d3,2024-06-02,22.0181862942953,7,14.9819597269571,109,9.21509140812672,0.0,0.0,0.351136289762027,9.9008421720905,22.903978023549,18.0,6.12897247775827,9.89053658915245,38.8408079378579,0.125784348398592,5.82914110198103,28.0,987.0,48.0,28.0,15.110978356561,1.14908570337918,8.42358247982524,5.8078360668945,3.06933255875601,5.8655817221974,12.5177917621833,0.333598409805437,0.727191323659255,0.0,8.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-06,6,0.02343727363852314,0.27835955222825176,0.528481266241595,3.0,False,False,1.0,False,False,False,True,False,False,False,False
a5e67067-01d9-4c4f-ad50-357130fec7a9,2024-06-02,26.4764591004209,5,18.0090912196506,138,8.88377413299741,0.0,4.39043792640768,0.461374484165245,10.5753285105749,32.779584271801,16.0,10.8016005436086,1.43617492890197,13.0985841521857,0.125784348398592,0.673623269927544,25.0,892.0,36.0,34.0,4.77708076732113,2.73589244302209,2.82806733894187,4.15103442164382,15.7027394149441,8.4619165592647,0.19490632922842,1.58143146663303,0.757901817936833,1.0,4.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-06,6,0.26940906408863513,0.4457393830061282,3.782849723690264,3.3333333333333335,False,False,1.0,False,False,False,True,False,False,False,False
f23fb96f-59ad-40fe-8d07-be163df95b9d,2024-06-02,22.9879323548432,6,15.6434612942429,127,7.64509373360567,1.88411882552463,2.68037578015131,1.51108540109869,8.53231286304141,24.1330187018184,13.0,0.0801409039830672,28.0729068625569,18.9913965052829,0.0227454723304098,1.72342087075617,34.0,696.0,33.0,46.0,21.9033864506469,3.04642939505176,2.08417816820456,11.1266629305284,0.412090546591457,5.2532023870694,0.984552705349367,0.531931898718624,3.28615937328721,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Advisor,Manager,Level1,Executive,2024-06,6,0.26793694198562945,0.046987301307048535,0.03703631081164485,3.0,False,False,4.0,False,False,True,False,False,False,False,False
3f19cab7-084f-4be5-8ddc-c7086f5f054f,2024-06-02,26.7534097941409,7,21.1697236989695,152,8.90195549328324,0.934227511534861,5.27132592250421,2.25376468850741,10.30496623575,26.4471382492181,21.0,3.06451083197018,0.405801451827056,75.6499511886672,0.0001979897065777,8.00961216524494,38.0,908.0,50.0,34.0,8.27184882837977,1.35003267885956,3.04575580515559,10.8862616691915,1.3071060370801,21.8547878102864,3.01058333892872,1.98955637549931,0.326906817047688,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-06,6,0.3554647532493741,0.11454655146953716,0.12006932010271769,3.0,False,False,2.0,False,True,False,False,False,False,False,False
1e7eb9f8-939f-40ab-bfe1-3ef46a07da71,2024-06-02,22.157788348301,6,15.6844573066456,135,8.7912462278199,0.0,2.43128123421931,1.62993825437397,7.39136682240141,24.3540842449937,23.0,3.11949460529936,7.89640707148131,2.02850160504026,0.125784348398592,0.344709558456276,29.0,895.0,57.0,40.0,16.5737584497723,0.655021250223112,2.77875811626588,33.6040491764879,2.14210199807918,12.4485583338042,0.456065135547869,1.78603322276561,1.60434343508858,1.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Consultant,Manager,Level2,Senior Manager,2024-06,6,0.25893273890149304,0.18591632614882486,0.06374535362773981,3.0,True,False,3.0,False,False,False,True,False,False,False,False
55360cba-e37e-491e-a639-2d18048900f3,2024-06-02,27.2628087365559,6,20.9739310887181,150,10.1881714686385,0.0,4.13819412818368,0.504432908122607,11.2629023030158,28.5216186986384,20.0,3.68615398571585,1.20424270860928,6.37475893966606,0.125784348398592,3.60462606130527,24.0,990.0,48.0,43.0,7.242226967702,0.968287938365459,3.22786056110967,0.399270200461914,6.35803829763289,17.6230476101772,3.70999863893507,0.341819484209087,2.68563209826974,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Manager,Ic,Level3,Senior Ic,2024-06,6,0.22135225946287013,0.1352081519309195,15.924149336157075,3.0,False,False,2.0,True,False,False,False,False,False,False,False
b5bac7f2-45ec-451c-af38-c1d1066cb339,2024-06-02,9.63753604802713,9,4.41906526952138,56,2.19328022815697,0.157643964160768,0.0,1.01421909599862,2.27913855234291,6.58630265795887,6.0,3.72083665350582,7.63302472633066,9.36352000916578,0.111257192429412,0.671356376691415,33.0,231.0,9.0,17.0,0.744563212369707,0.258955546613739,1.29819776376961,0.971297887124919,0.745618506769214,9.27602397420703,1.57822697127402,0.810391800923797,1.02347162706696,0.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-06,6,0.22950987010618829,0.38607758611367277,0.7676517334720813,3.0,False,False,1.0,False,False,False,False,False,False,True,False
536ecf37-d8a3-424c-b267-a58947b839b1,2024-06-02,19.2315342979232,4,12.055968925143,99,6.8033319945699,0.0,2.88115355417754,1.76939794713544,6.24979433779857,26.6319775121603,10.0,7.67426823383807,23.6221752454426,11.2885898551757,0.125784348398592,0.206882542716549,53.0,652.0,41.0,20.0,4.26850472472987,1.36986442104243,3.14716433818162,7.1295222460828,3.1659282400115,20.8918707834469,2.39903788481847,1.68970334369656,0.0603353030107566,0.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-06,6,0.3857468056021734,0.39904607271333564,0.4440589608582774,2.6666666666666665,False,False,1.0,True,False,False,False,False,False,False,False
982ebefe-e5b9-4f21-9dff-686572add8d0,2024-06-02,21.121698288661,0,13.490899416697,115,7.82220493912447,0.0,1.96175467804,1.24584388627538,9.63148319861757,19.217263246985,15.0,0.569287977752036,5.07961413283457,51.7824563480755,0.125784348398592,0.950407037234509,41.0,804.0,56.0,30.0,1.21015979813862,0.082886808515464,1.48297299499957,25.4068810095089,0.222666428363126,9.62683268118438,1.42550719105428,2.22591040394762,0.0994138054362229,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level1,Executive,2024-06,6,0.23776017189376555,0.02695275588031921,0.00876402059268077,2.6666666666666665,True,True,4.0,False,False,True,False,False,False,False,False
6cc30a78-04c1-403b-ac5b-ee66006f63ab,2024-06-02,20.5058342262164,5,14.8517559147562,97,7.92771950438274,0.0,3.23722983741992,0.463284907440697,8.13083681952759,26.7403821069874,19.0,3.01246923979412,25.2311431679765,51.2677974959512,0.125784348398592,5.29613280293977,36.0,824.0,48.0,16.0,2.54559645202552,1.41900881118042,3.6178676400415,17.3489792199588,0.622850751024756,13.5153825907226,8.65462435198492,0.770053403068332,0.0858709724323532,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Consultant,Manager,Level2,Senior Manager,2024-06,6,0.2491634501738553,0.14690790955203975,0.035901290970952876,3.0,False,False,3.0,False,False,True,False,False,False,False,False
04de87e7-5387-454d-ac65-004c9f5ff913,2024-06-02,27.8180206639282,5,21.9390218535188,149,10.3591240883818,0.105500706769236,4.19332863696824,0.0,10.2482695190525,27.4265505099678,23.0,9.65379063883576,14.3837053335047,12.0828851417513,0.0008800067156341,5.92623314512679,29.0,1037.0,69.0,38.0,23.1009992824362,2.94023155029336,3.37842708385953,3.85730145486238,1.48391983268011,32.9905724816098,9.87050618795785,1.01259283348334,2.74634636412623,1.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-06,6,0.19113562423001426,0.3829816207107286,0.38470413838398143,2.6666666666666665,False,False,1.0,True,False,False,False,False,False,False,False
8a1dd09f-4557-4e58-a5ab-e1a3df2d1154,2024-06-02,15.2421868389211,6,11.7308361811079,75,5.0589304166335,0.0,0.920109057827309,0.235852221674194,4.89628963047191,17.6240019713366,16.0,1.92160331315115,0.15261384747044,17.1743819990273,0.125784348398592,3.08477498003687,48.0,504.0,30.0,13.0,13.3029735301832,0.0605333844236742,1.92330880116489,0.509224352264771,3.4350464449506,0.394759552964094,5.76328882446058,1.08701146010245,0.260714451296159,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-06,6,0.0985403991373725,0.12607136583868095,6.745644487882914,3.0,False,False,1.0,False,False,False,False,False,False,True,False
f60b8053-8cf6-48e3-a089-09931b0e6a17,2024-06-02,28.5886790475632,3,19.4679345547714,141,11.2056318528578,0.666166262749017,4.57149414612225,0.468096431525588,11.1931024714919,32.2298128359866,26.0,36.82465781746491,17.1700974352701,108.6585547499,0.0470381486382338,4.76093233653083,29.0,1149.0,55.0,39.0,0.608456084223779,1.89219919235671,0.411155456980739,25.3982883069037,20.6365878171342,0.229651458328921,6.16632206880277,2.97407134773256,0.435474131978102,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level2,Senior Manager,2024-06,6,0.25886621734161747,1.3230642015511014,0.8125188425207699,3.0,True,False,3.0,True,False,False,False,False,False,False,False
840666e7-8fb8-477e-a30a-74a064ac65a6,2024-06-02,16.7913440645785,4,10.3043580300641,97,7.40207976857707,0.0,0.288753539740148,0.0,5.12964017616344,28.6035879995088,18.0,8.82067889933209,9.75617816081237,5.54755339198149,0.125784348398592,1.91775946149571,42.0,759.0,55.0,32.0,2.83864887605386,0.0960880319226893,8.67510703211149,20.1032249838911,3.0918500694767,30.6955940798043,3.09300114231593,0.0567539288304865,0.624546724627474,0.0,4.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-06,6,0.028022467668308668,0.5253110689298183,0.1537987100056945,3.0,False,False,1.0,False,False,False,True,False,False,False,False
2986b1aa-a7d8-4319-8794-1e867587ade6,2024-06-02,22.8546291314657,5,15.1045626289662,129,8.20952937124773,1.0135995799935,3.96034599398833,0.193299856396999,7.87110196413512,28.6619928576147,14.0,14.3802460383955,12.8634845185485,26.9339120167194,0.138107403904307,1.8468769012912,32.0,778.0,34.0,34.0,8.75323410626913,0.317149161821905,1.52755580882445,1.30636301634697,7.180517760367,29.491533347878,3.66292213318652,7.68705706783331,0.0506360633058754,0.0,1.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Advisor,Manager,Level3,Senior Ic,2024-06,6,0.2749927920732927,0.6292049613090035,5.496571527603515,3.0,False,False,2.0,True,False,False,False,False,False,False,False
3cd942fc-c313-4a15-9d13-ac53935a9fd6,2024-06-02,24.225451916109,3,17.5424745437909,123,8.05811629320547,0.660916267566891,4.32166723019906,0.437688238716036,9.34353681902327,33.2969705045248,10.0,7.68920066188364,10.565873096051,21.8841633909688,0.17280568903701,2.34326610607729,26.0,803.0,36.0,28.0,2.36275255431967,0.706804501839331,2.71979796178713,30.9101784296071,2.17717839118648,10.2048070434633,7.75047640717142,6.64700944748939,0.153332266313532,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-06,6,0.2713046815051332,0.31740174294831686,0.07043564617864143,2.6666666666666665,True,True,1.0,False,False,False,False,False,False,False,True
39dfa1bf-d9ca-488b-b759-43cafde1847d,2024-06-02,25.3360682476401,3,17.6278647132256,134,9.82337991686595,1.30894634063832,5.44234129032876,0.402465736393178,12.1912127901834,31.6115854932839,18.0,0.947640972123417,5.70741513403154,16.47638307672,0.0905351509534362,4.31358592533936,31.0,968.0,49.0,32.0,10.8269752375102,1.78779570929496,13.6009037483085,15.0526398384387,0.880591149187661,6.64884271736069,0.237359290441298,0.764655606085098,1.99825927621223,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,4.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Manager,Manager,Level2,Senior Manager,2024-06,6,0.3315663650593355,0.07687226577883993,0.05850077851055514,2.6666666666666665,False,False,3.0,False,False,False,True,False,False,False,False
a478c5c6-3428-4b65-aad5-d2520f30f6a3,2024-06-02,28.1135343594837,3,20.2428249181926,151,10.8022122324546,0.0,4.89530123311776,0.0600460962668263,12.1115529845476,32.0997283991206,18.0,0.381340333856741,1.42557679120611,50.7674679152607,0.125784348398592,21.9828121176155,27.0,1079.0,50.0,40.0,19.5951068713897,0.86258543541404,0.968112948222342,45.6733118093567,0.669491454767808,61.2845636547052,9.59794106850835,1.45177709732549,0.846916789838022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,5.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician,Manager,Level3,Senior Ic,2024-06,6,0.24479524717575973,0.04913435344676844,0.014658263836051738,2.6666666666666665,True,True,2.0,False,False,False,True,False,False,False,False
274fc1da-56b9-4ab9-afc4-4453c362ce58,2024-06-02,22.9254604552068,6,16.7431170885965,128,7.8425263081313,0.0,2.74606380637633,0.297459815713863,8.99991105750395,23.269162339201,15.0,5.38853075746417,4.2601496754416,31.1741736118296,0.125784348398592,0.59933061756896,30.0,739.0,33.0,40.0,30.2296413091822,2.01000864116995,1.25961324458808,33.1597381634262,3.12445949773393,16.3550847739833,7.14766362861183,2.96433975948792,0.63106518163415,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Advisor,Ic,Level3,Senior Ic,2024-06,6,0.1817775988775169,0.27866531928318217,0.09422449243522911,3.0,True,False,2.0,False,False,False,False,False,True,False,False
b901e72d-68a0-4302-af4d-62735ed465b2,2024-06-02,19.0844682496762,6,12.5348216423634,107,7.35605875173708,0.209204481311738,3.36315298266721,2.47612857344809,6.04331033362047,23.2548805617438,14.0,10.1083096711787,0.5323740272309609,20.1740667486914,0.0207405078316127,1.116420987559,35.0,726.0,37.0,28.0,38.3737539628869,0.682852585799681,3.73975157597667,4.58788736492533,2.56262184947595,14.5809057595526,1.80205638317507,2.9252137205969,0.533209109711952,1.0,5.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,Specialist,Manager,Level1,Executive,2024-06,6,0.4658448059907394,0.5820602138792718,0.5585625028781973,3.0,False,False,4.0,False,False,True,False,False,False,False,False
372828c0-1f5c-49df-b0bd-794433fa3bab,2024-06-02,24.1649871966663,4,18.1143255165428,119,9.59893086890518,1.1392826988758,5.72747657773298,0.509794430137134,8.55275226962819,27.1113750129664,22.0,6.70903346956221,8.65761141588962,8.61415583900154,0.272975789321194,9.97445066091779,32.0,917.0,46.0,23.0,29.5321282148852,0.106274078920802,12.3551629333304,14.6278985678491,12.267118689554,25.3275430308892,0.488155704628637,0.597302776204942,0.306226991284529,1.0,5.0,0.0,3.0,2.0,0.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Manager,Ic,Level2,Senior Manager,2024-06,6,0.3443280845413738,0.31901665855737416,0.8386111397105325,3.3333333333333335,False,False,3.0,True,False,False,False,False,False,False,False
37649d19-d0e6-4fef-b572-d38e6e5e8b9e,2024-06-02,23.058571411835,3,16.1330487525451,107,8.0226196292882,1.78275911684678,2.03843448559227,0.0,7.79682472294052,27.5057361627952,22.0,3.27928389284044,0.36186661907926,36.4595380764712,0.0882421936815228,1.96748914530235,43.0,821.0,36.0,29.0,2.00185386535801,0.313610684996245,5.32268773555138,4.27730976642341,0.863307489586444,9.32827482534326,6.72232522153876,0.368809611324017,0.783726086693421,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Technician,Manager,Level4,Junior Ic,2024-06,6,0.1263514737269168,0.18558321833607014,0.20183422214667474,2.6666666666666665,False,False,1.0,False,False,False,False,False,False,False,True
